"TOA5","standard-solar_sandy-springs","CR800","17512","CR800.Std.24","CPU:standard-solar_sandy-spring.CR8","58513","fifteenMin"
"TIMESTAMP","RECORD","draker_solarbos_scb_ver","scb_comm_code(1)","scb_comm_code(2)","scb_comm_code(3)","scb_comm_code(4)","scb_comm_code(5)","scb_comm_code(6)","scb_comm_code(7)","scb_comm_code(8)","scb_comm_code(9)","scb_comm_code(10)","scb_dc_current_01_Avg(1)","scb_dc_current_01_Avg(2)","scb_dc_current_01_Avg(3)","scb_dc_current_01_Avg(4)","scb_dc_current_01_Avg(5)","scb_dc_current_01_Avg(6)","scb_dc_current_01_Avg(7)","scb_dc_current_01_Avg(8)","scb_dc_current_01_Avg(9)","scb_dc_current_01_Avg(10)","scb_dc_current_02_Avg(1)","scb_dc_current_02_Avg(2)","scb_dc_current_02_Avg(3)","scb_dc_current_02_Avg(4)","scb_dc_current_02_Avg(5)","scb_dc_current_02_Avg(6)","scb_dc_current_02_Avg(7)","scb_dc_current_02_Avg(8)","scb_dc_current_02_Avg(9)","scb_dc_current_02_Avg(10)","scb_dc_current_03_Avg(1)","scb_dc_current_03_Avg(2)","scb_dc_current_03_Avg(3)","scb_dc_current_03_Avg(4)","scb_dc_current_03_Avg(5)","scb_dc_current_03_Avg(6)","scb_dc_current_03_Avg(7)","scb_dc_current_03_Avg(8)","scb_dc_current_03_Avg(9)","scb_dc_current_03_Avg(10)","scb_dc_current_04_Avg(1)","scb_dc_current_04_Avg(2)","scb_dc_current_04_Avg(3)","scb_dc_current_04_Avg(4)","scb_dc_current_04_Avg(5)","scb_dc_current_04_Avg(6)","scb_dc_current_04_Avg(7)","scb_dc_current_04_Avg(8)","scb_dc_current_04_Avg(9)","scb_dc_current_04_Avg(10)","scb_dc_current_05_Avg(1)","scb_dc_current_05_Avg(2)","scb_dc_current_05_Avg(3)","scb_dc_current_05_Avg(4)","scb_dc_current_05_Avg(5)","scb_dc_current_05_Avg(6)","scb_dc_current_05_Avg(7)","scb_dc_current_05_Avg(8)","scb_dc_current_05_Avg(9)","scb_dc_current_05_Avg(10)","scb_dc_current_06_Avg(1)","scb_dc_current_06_Avg(2)","scb_dc_current_06_Avg(3)","scb_dc_current_06_Avg(4)","scb_dc_current_06_Avg(5)","scb_dc_current_06_Avg(6)","scb_dc_current_06_Avg(7)","scb_dc_current_06_Avg(8)","scb_dc_current_06_Avg(9)","scb_dc_current_06_Avg(10)","scb_dc_current_07_Avg(1)","scb_dc_current_07_Avg(2)","scb_dc_current_07_Avg(3)","scb_dc_current_07_Avg(4)","scb_dc_current_07_Avg(5)","scb_dc_current_07_Avg(6)","scb_dc_current_07_Avg(7)","scb_dc_current_07_Avg(8)","scb_dc_current_07_Avg(9)","scb_dc_current_07_Avg(10)","scb_dc_current_08_Avg(1)","scb_dc_current_08_Avg(2)","scb_dc_current_08_Avg(3)","scb_dc_current_08_Avg(4)","scb_dc_current_08_Avg(5)","scb_dc_current_08_Avg(6)","scb_dc_current_08_Avg(7)","scb_dc_current_08_Avg(8)","scb_dc_current_08_Avg(9)","scb_dc_current_08_Avg(10)","scb_dc_current_09_Avg(1)","scb_dc_current_09_Avg(2)","scb_dc_current_09_Avg(3)","scb_dc_current_09_Avg(4)","scb_dc_current_09_Avg(5)","scb_dc_current_09_Avg(6)","scb_dc_current_09_Avg(7)","scb_dc_current_09_Avg(8)","scb_dc_current_09_Avg(9)","scb_dc_current_09_Avg(10)","scb_dc_current_10_Avg(1)","scb_dc_current_10_Avg(2)","scb_dc_current_10_Avg(3)","scb_dc_current_10_Avg(4)","scb_dc_current_10_Avg(5)","scb_dc_current_10_Avg(6)","scb_dc_current_10_Avg(7)","scb_dc_current_10_Avg(8)","scb_dc_current_10_Avg(9)","scb_dc_current_10_Avg(10)","scb_dc_current_11_Avg(1)","scb_dc_current_11_Avg(2)","scb_dc_current_11_Avg(3)","scb_dc_current_11_Avg(4)","scb_dc_current_11_Avg(5)","scb_dc_current_11_Avg(6)","scb_dc_current_11_Avg(7)","scb_dc_current_11_Avg(8)","scb_dc_current_11_Avg(9)","scb_dc_current_11_Avg(10)","scb_dc_current_12_Avg(1)","scb_dc_current_12_Avg(2)","scb_dc_current_12_Avg(3)","scb_dc_current_12_Avg(4)","scb_dc_current_12_Avg(5)","scb_dc_current_12_Avg(6)","scb_dc_current_12_Avg(7)","scb_dc_current_12_Avg(8)","scb_dc_current_12_Avg(9)","scb_dc_current_12_Avg(10)","scb_dc_current_13_Avg(1)","scb_dc_current_13_Avg(2)","scb_dc_current_13_Avg(3)","scb_dc_current_13_Avg(4)","scb_dc_current_13_Avg(5)","scb_dc_current_13_Avg(6)","scb_dc_current_13_Avg(7)","scb_dc_current_13_Avg(8)","scb_dc_current_13_Avg(9)","scb_dc_current_13_Avg(10)","scb_dc_current_14_Avg(1)","scb_dc_current_14_Avg(2)","scb_dc_current_14_Avg(3)","scb_dc_current_14_Avg(4)","scb_dc_current_14_Avg(5)","scb_dc_current_14_Avg(6)","scb_dc_current_14_Avg(7)","scb_dc_current_14_Avg(8)","scb_dc_current_14_Avg(9)","scb_dc_current_14_Avg(10)","scb_dc_current_15_Avg(1)","scb_dc_current_15_Avg(2)","scb_dc_current_15_Avg(3)","scb_dc_current_15_Avg(4)","scb_dc_current_15_Avg(5)","scb_dc_current_15_Avg(6)","scb_dc_current_15_Avg(7)","scb_dc_current_15_Avg(8)","scb_dc_current_15_Avg(9)","scb_dc_current_15_Avg(10)","scb_dc_current_16_Avg(1)","scb_dc_current_16_Avg(2)","scb_dc_current_16_Avg(3)","scb_dc_current_16_Avg(4)","scb_dc_current_16_Avg(5)","scb_dc_current_16_Avg(6)","scb_dc_current_16_Avg(7)","scb_dc_current_16_Avg(8)","scb_dc_current_16_Avg(9)","scb_dc_current_16_Avg(10)"
"TS","RN","","","","","","","","","","","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps","Amps"
"","","Smp","Smp","Smp","Avg","Min","Avg","Smp","Smp","Avg","Avg","Avg","Smp","Avg","Max","WVc","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Avg","Avg","Avg","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg","Avg"
"2012-11-25 13:30:00",4579,"4.02.00 rc1",5542,0,0,0,0,0,0,1,0,0,"NAN",0.2490667,-14.04293,0.07999999,0.2559333,-0.3047333,0.007599999,0.01666667,0.01353333,-0.6548666,"NAN",0.1188667,0.05773333,0.1434,-0.5587999,-0.1477333,-0.4094667,-0.3188889,-0.6170666,-0.3422,"NAN",0.07079999,0.08106666,0.07466666,0.0568,-0.434,-0.4646666,-0.4461111,-0.526,-0.653,"NAN",0.08639999,0.2076667,0.04506666,-0.008733333,-0.4125333,-0.05266666,-0.3705555,-0.3966666,-0.7174,"NAN",0.05266666,0.04446666,0.03673333,0.09413332,-0.5382,-0.5628666,-0.5072222,-0.4977333,-0.371,"NAN",0.1887333,0.022,0.06173333,0.0126,-0.2754667,-0.3078666,-0.06111111,-0.2383333,-0.03373333,"NAN",0.04666666,0.05813333,0.04866666,0.0818,-0.5085333,-0.5794,-0.6966667,-0.5659333,-0.4100667,"NAN",0.1378,0.04806666,0.108,0.01126667,-0.2466,-0.1893333,-0.1588889,-0.266,-0.6658667,"NAN",0.04939999,0.06606666,0.03333333,0.1601333,-0.5244666,-0.6985999,-0.6444444,-0.578,-0.3848,"NAN",0.0918,0.0272,0.09346666,0.06326666,-0.168,-0.13,-0.2577778,-0.3006667,-0.021,"NAN",0.0274,0.06473333,0.035,0.06966666,-0.5208666,-0.5466,-0.4883333,-0.5785999,-0.3694,"NAN",0.1607333,0.0062,0.0492,0.04413333,-0.3188666,-0.2773333,-0.1433333,-0.4776666,-0.5699333,"NAN",0.03906666,0.07073333,0.08326666,0.07846666,-0.4413999,-0.706,-0.4494444,-0.4856666,-0.4733333,"NAN",-0.006,0.0114,-0.1337333,0.0684,0,0.0312,0,-0.2016,-0.2010667,"NAN",0.05533333,0.01313333,0.07693332,0.1174667,-0.1049333,-0.7242,-0.4855555,-0.4563999,-0.4896666,"NAN",0.01526667,0.1236,0.1328,0.1116667,-0.3829333,-1.041667,0.02222222,-0.3424,-0.0003333333
"2012-11-25 13:45:00",4580,"4.02.00 rc1",5557,0,0,0,0,0,0,0,0,0,"NAN",0.2704666,-13.49187,0.08166666,0.2791333,-0.4072666,-0.02166666,0.004583333,-0.007666666,-0.7824667,"NAN",0.1330667,0.08686666,0.1606667,-0.4725333,-0.2683333,-0.5525333,-0.3543055,-0.7942666,-0.4622,"NAN",0.09373333,0.09846666,0.09746666,0.08093333,-0.5459333,-0.5788,-0.5427778,-0.6536,-0.7708,"NAN",0.1014,0.2306,0.05813333,0.009466667,-0.5383333,-0.1822667,-0.483611,-0.5394,-0.8407333,"NAN",0.07813333,0.06419999,0.06213333,0.1178,-0.6572,-0.6855333,-0.5934722,-0.6136,-0.6822,"NAN",0.2087333,0.04726667,0.08113333,0.03226667,-0.4011333,-0.4192666,-0.1545833,-0.3462667,-0.1347333,"NAN",0.06846666,0.07653333,0.06826667,0.1044667,-0.6211333,-0.6995333,-0.8043055,-0.6948667,-0.5408,"NAN",0.1587333,0.07953333,0.1276,0.0268,-0.3587333,-0.3144,-0.2405555,-0.3550667,-0.7940666,"NAN",0.07273333,0.08913333,0.0588,0.1798,-0.6506,-0.8188,-0.7483333,-0.7016666,-0.5158666,"NAN",0.1103333,0.05146666,0.1138,0.08013333,-0.2840666,-0.2273333,-0.3577777,-0.4333333,-0.1121333,"NAN",0.04906666,0.08659999,0.05793333,0.09559999,-0.6375333,-0.6602666,-0.5908333,-0.6815333,-0.4974666,"NAN",0.1797333,0.02146666,0.06413332,0.06139999,-0.4291333,-0.3908,-0.2275,-0.6037333,-0.6844666,"NAN",0.06146666,0.09246666,0.09746666,0.1018,-0.5619333,-0.8361332,-0.5263889,-0.6014,-0.5930666,"NAN",-0.0006666666,0.0088,-0.1208667,0.0818,0,0.03213333,0,-0.2010667,-0.3094667,"NAN",0.07513333,0.03493333,0.1019333,0.1391333,-0.2314,-0.8557332,-0.5741666,-0.5852,-0.6263999,"NAN",0.01966667,0.1290667,0.1393333,0.1153333,-0.4128,-1.059933,0.01805555,-0.3598,-0.007333333
"2012-11-25 14:00:00",4581,"4.02.00 rc1",5572,0,0,0,0,0,0,0,0,0,"NAN",1.034733,-12.76927,0.0884,1.121133,-0.5573334,-0.1864,-0.1178461,-0.1988,-0.9500666,"NAN",0.5392666,0.3844,0.1834667,-0.3649333,-0.4388666,-0.71,-0.5488461,-1.027933,-0.6137333,"NAN",0.5068,0.3243333,0.1274667,0.5024,-0.6989999,-0.7453333,-0.7034615,-0.8037999,-0.9397333,"NAN",0.4733333,0.6788666,0.07533333,0.2217333,-0.7222666,-0.3855333,-0.6537692,-0.6944666,-0.9884,"NAN",0.4608,0.2776,0.09419999,0.5997999,-0.8209333,-0.8225333,-0.7713076,-0.7754666,-0.8749999,"NAN",0.8124666,0.2992,0.1066,0.3116,-0.5699999,-0.5794666,-0.3450769,-0.5305333,-0.2988667,"NAN",0.4343333,0.3102666,0.09779999,0.5459333,-0.7883333,-0.8612,-0.988923,-0.8486,-0.7133333,"NAN",0.6561999,0.3728666,0.1561333,0.2546667,-0.5236666,-0.4746,-0.4173846,-0.4987333,-0.9328666,"NAN",0.4324666,0.3581333,0.08966666,0.7746,-0.8335333,-0.9966666,-0.9143077,-0.8612,-0.6924666,"NAN",0.5137333,0.2704666,0.1357333,0.4356666,-0.4445333,-0.3723333,-0.5384615,-0.6100667,-0.2720667,"NAN",0.3362666,0.3416,0.0878,0.5496666,-0.7901999,-0.8283333,-0.7673076,-0.8509333,-0.6682,"NAN",0.7204666,0.1777333,0.08639999,0.3978,-0.5861332,-0.5096,-0.3688461,-0.7657333,-0.8396,"NAN",0.3911333,0.3469333,0.1251333,0.5651999,-0.7276666,-1.006467,-0.7106922,-0.7568,-0.7678666,"NAN",0.005666666,0.03686666,-0.1144,0.419,0,0.03033333,-0.0003846154,-0.2071333,-0.4653333,"NAN",0.4368,0.2518667,0.1306,0.6276,-0.4062,-1.038533,-0.7781538,-0.7582666,-0.8185999,"NAN",0.1123333,0.3268666,0.1396667,0.4007333,-0.4529333,-1.079533,0.01484615,-0.3996666,-0.05053333
"2012-11-25 14:15:00",4582,"4.02.00 rc1",5587,0,0,0,0,0,0,1,0,0,"NAN",1.800533,-11.43867,0.0992,2.102067,-0.8233333,-0.4328666,-0.32675,-0.4857333,-1.2654,"NAN",1.027467,0.8213999,0.2108,-0.1614667,-0.7621999,-1.033467,-0.7838749,-1.463,-0.9149333,"NAN",1.0344,0.6241999,0.1845333,1.044667,-0.9945333,-1.046467,-0.9711249,-1.096067,-1.2694,"NAN",0.9376667,1.261133,0.1106667,0.5046666,-1.042,-0.7604666,-0.9261249,-0.9993333,-1.280667,"NAN",0.9374666,0.5902666,0.1565333,1.2146,-1.1326,-1.128467,-1.023125,-1.0768,-1.162867,"NAN",1.521067,0.6928666,0.158,0.6806666,-0.9021333,-0.8804666,-0.61525,-0.8652666,-0.6035333,"NAN",0.9362,0.6406666,0.1538666,1.093867,-1.095067,-1.1762,-1.256875,-1.146933,-1.045,"NAN",1.2936,0.7548667,0.2136666,0.5488666,-0.8299999,-0.7724,-0.673125,-0.792,-1.240267,"NAN",0.9098666,0.6916,0.148,1.482,-1.115133,-1.304667,-1.211875,-1.1776,-1.012533,"NAN",1.0262,0.5908666,0.1786667,0.8756666,-0.7485332,-0.6509333,-0.8112499,-0.9172667,-0.563,"NAN",0.7268,0.6935999,0.1448666,1.1498,-1.103733,-1.125733,-1.022875,-1.159733,-0.9863999,"NAN",1.393667,0.4157333,0.1326667,0.8087999,-0.8749999,-0.8382666,-0.58525,-1.1004,-1.126067,"NAN",0.832,0.7033333,0.1793333,1.1336,-1.0542,-1.323067,-0.980625,-1.0804,-1.103467,"NAN",0.009199999,0.0812,-0.09286666,0.8419999,0,0.03013333,-0.000625,-0.2300667,-0.7392666,"NAN",0.9206666,0.5818,0.1870666,1.2192,-0.7607999,-1.372133,-1.061875,-1.0802,-1.1706,"NAN",0.2364,0.568,0.1458667,0.7076666,-0.5216666,-1.1358,0.007999999,-0.4535333,-0.1182666
"2012-11-25 14:30:00",4583,"4.02.00 rc1",5602,0,0,0,0,0,0,0,0,0,"NAN",2.303733,-11.08847,0.1002667,2.378333,-0.8624666,-0.4814,-0.3896261,-0.5690666,-1.3222,"NAN",1.2384,1.178667,0.2165333,-0.1174667,-0.8033333,-1.090733,-0.8519626,-1.536667,-0.9672666,"NAN",1.245067,0.9137999,0.1932666,1.203933,-1.0534,-1.095533,-1.040841,-1.1422,-1.3268,"NAN",1.115733,1.879133,0.1164667,0.5898666,-1.0998,-0.8253999,-0.982056,-1.057467,-1.3288,"NAN",1.130733,0.8576666,0.1660666,1.382133,-1.176333,-1.164,-1.116449,-1.127933,-1.191467,"NAN",1.8956,1.023133,0.1617333,0.7577333,-0.9553999,-0.9237332,-0.6782242,-0.9327999,-0.6496667,"NAN",1.1496,0.9401333,0.1594,1.255133,-1.143133,-1.222867,-1.333738,-1.203267,-1.109866,"NAN",1.5102,1.0232,0.2199333,0.6336666,-0.8765999,-0.8193333,-0.7476635,-0.8764666,-1.2822,"NAN",1.0912,0.9359999,0.1550667,1.693867,-1.155733,-1.3566,-1.263458,-1.222267,-1.070867,"NAN",1.2338,0.8536,0.1851333,1.000933,-0.7994,-0.6890666,-0.8786916,-0.9674667,-0.6129333,"NAN",0.8791333,1.0084,0.1512667,1.326467,-1.154533,-1.165667,-1.093178,-1.216067,-1.040533,"NAN",1.653067,0.5900666,0.1398,0.8743999,-0.9214666,-0.8636666,-0.6462616,-1.165,-1.173,"NAN",0.9767999,1.0378,0.1892667,1.2878,-1.105467,-1.3798,-1.068972,-1.1292,-1.154533,"NAN",0.01346666,0.1338,-0.08253333,0.9584666,0,0.02986666,-0.004205607,-0.2358,-0.7843333,"NAN",1.133,0.8164666,0.1959333,1.384867,-0.8214666,-1.438733,-1.147383,-1.1308,-1.2336,"NAN",0.2720667,0.8706666,0.1478,0.7925999,-0.5313333,-1.137533,0.004859813,-0.4601333,-0.1274667
"2012-11-25 14:45:00",4584,"4.02.00 rc1",5617,0,0,0,0,0,0,0,0,0,"NAN",0.6561999,-12.46827,0.09053332,0.953,-0.5752666,-0.1806667,-0.1017431,-0.2432667,-0.9764,"NAN",0.3388,0.1296,0.187,-0.3323333,-0.4309333,-0.7309999,-0.5621101,-1.074333,-0.6400666,"NAN",0.3011333,0.1143333,0.1304,0.3995333,-0.7211333,-0.773,-0.7403669,-0.8420666,-0.9855999,"NAN",0.2846,0.2647333,0.07439999,0.1645333,-0.7381999,-0.4108,-0.682844,-0.7061332,-1.020067,"NAN",0.2669333,0.09606666,0.09993333,0.4958,-0.8384666,-0.8593999,-0.809266,-0.797,-0.8583332,"NAN",0.5375999,0.1002,0.1019333,0.2232,-0.5943333,-0.5928,-0.3421101,-0.5999333,-0.3237333,"NAN",0.2670667,0.1116,0.09893333,0.4478666,-0.8049999,-0.8861332,-1.007064,-0.8685332,-0.757,"NAN",0.4107333,0.1096,0.1576,0.1936667,-0.5508667,-0.4911333,-0.4404587,-0.5012,-0.9708666,"NAN",0.2684,0.09659999,0.09146667,0.6551333,-0.8508,-1.009333,-0.9395412,-0.8925999,-0.7228,"NAN",0.3222666,0.0856,0.1377333,0.3570667,-0.4682,-0.3847333,-0.570367,-0.6228666,-0.304,"NAN",0.1852667,0.1250667,0.09306666,0.455,-0.8141333,-0.8449333,-0.7942201,-0.8807999,-0.7096667,"NAN",0.456,0.04553333,0.09073333,0.2986666,-0.6087999,-0.5545333,-0.3816514,-0.8029333,-0.8705332,"NAN",0.2330667,0.1339333,0.1286,0.4466,-0.758,-1.028133,-0.7479815,-0.7939999,-0.7961333,"NAN",-0.0004666666,0.009533333,-0.1063333,0.3523333,0,0.03066666,-0.001009174,-0.2182667,-0.4825333,"NAN",0.2684,0.07093333,0.1346,0.5284666,-0.4470667,-1.069467,-0.8046788,-0.7825333,-0.8554666,"NAN",0.066,0.1418667,0.1406667,0.3524667,-0.4456667,-1.070133,0.01220183,-0.3896666,-0.06246666
